[2026-09-03T10:54:58.046Z INFO  gresse::http_server] running CRDT HTTP server
[2026-09-03T11:00:38.121Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849155813, address: 13.53.121.51:19081, final_counter: None }
[2026-09-03T11:00:38.121Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849156813, address: 13.53.121.51:19082, final_counter: None }
[2026-09-03T11:00:38.121Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849157813, address: 13.53.121.51:19083, final_counter: None }
[2026-09-03T11:00:38.121Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849158812, address: 13.53.121.51:19084, final_counter: None }
[2026-09-03T11:00:43.153Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T11:00:43.153Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T11:00:43.153Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T11:00:43.153Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T11:00:43.153Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T11:00:51.559Z WARN  gresse::replica] replica 178842684426432113 deferred pull request to peer 178842684286993613: channel closed
[2026-09-03T11:00:59.577Z INFO  gresse::network] replica 178842684426432113 registered bidirectional network channel for replica 178842684114092214
[2026-09-03T11:00:59.577Z INFO  gresse::replica] replica 178842684426432113 established peer replication connection with replica 178842684114092214
[2026-09-03T11:01:01.015Z INFO  gresse::network] replica 178842684426432113 registered bidirectional network channel for replica 178842684114093214
[2026-09-03T11:01:01.015Z INFO  gresse::replica] replica 178842684426432113 established peer replication connection with replica 178842684114093214
[2026-09-03T11:01:02.585Z INFO  gresse::network] replica 178842684426432113 registered bidirectional network channel for replica 178842684114094214
[2026-09-03T11:01:02.585Z INFO  gresse::replica] replica 178842684426432113 established peer replication connection with replica 178842684114094214
[2026-09-03T11:01:18.127Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849154810, address: 13.53.121.51:19080, final_counter: None }
[2026-09-03T11:01:18.127Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849155813, address: 13.53.121.51:19081, final_counter: None }
[2026-09-03T11:01:18.127Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849156813, address: 13.53.121.51:19082, final_counter: None }
[2026-09-03T11:01:18.127Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849157813, address: 13.53.121.51:19083, final_counter: None }
[2026-09-03T11:01:18.127Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849158812, address: 13.53.121.51:19084, final_counter: None }
[2026-09-03T11:01:23.128Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: connection to 13.53.121.51:19081 timed out
[2026-09-03T11:01:23.128Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: connection to 13.53.121.51:19084 timed out
[2026-09-03T11:01:23.128Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: connection to 13.53.121.51:19080 timed out
[2026-09-03T11:01:23.128Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: connection to 13.53.121.51:19082 timed out
[2026-09-03T11:01:23.128Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: connection to 13.53.121.51:19083 timed out
[2026-09-03T11:01:58.065Z INFO  gresse::replica] shutdown signal received for replica 178842684426432113
[2026-09-03T11:01:58.065Z INFO  gresse::replica] replica 178842684426432113 shutting down with 12 connected writers
[2026-09-03T11:01:58.868Z INFO  gresse::http_server] http server received shutdown signal
[2026-09-03T11:01:58.868Z INFO  gresse::http_server] http server shutdown complete
[2026-09-03T11:01:58.869Z INFO  gresse::network] network manager for replica 178842684426432113 shutdown complete
