[2026-09-03T10:12:58.017Z INFO  gresse::http_server] running CRDT HTTP server
[2026-09-03T10:12:59.578Z INFO  gresse::network] replica 178842684286996608 discovered network member NetworkMember { pid: 178842683956184208, address: 52.59.198.67:19083, final_counter: None }
[2026-09-03T10:12:59.578Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842683956181205
[2026-09-03T10:12:59.578Z INFO  gresse::network] replica 178842684286996608 discovered network member NetworkMember { pid: 178842684114090206, address: 34.246.191.174:19080, final_counter: None }
[2026-09-03T10:12:59.578Z INFO  gresse::network] replica 178842684286996608 discovered network member NetworkMember { pid: 178842684114091205, address: 34.246.191.174:19081, final_counter: None }
[2026-09-03T10:12:59.578Z INFO  gresse::network] replica 178842684286996608 discovered network member NetworkMember { pid: 178842684114092208, address: 34.246.191.174:19082, final_counter: None }
[2026-09-03T10:12:59.578Z INFO  gresse::network] replica 178842684286996608 discovered network member NetworkMember { pid: 178842684114093208, address: 34.246.191.174:19083, final_counter: None }
[2026-09-03T10:12:59.578Z INFO  gresse::network] replica 178842684286996608 discovered network member NetworkMember { pid: 178842684114094208, address: 34.246.191.174:19084, final_counter: None }
[2026-09-03T10:12:59.578Z INFO  gresse::network] replica 178842684286996608 discovered network member NetworkMember { pid: 178842684286993607, address: 35.179.101.242:19080, final_counter: None }
[2026-09-03T10:12:59.578Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842683956185207
[2026-09-03T10:12:59.578Z INFO  gresse::network] replica 178842684286996608 discovered network member NetworkMember { pid: 178842684286994606, address: 35.179.101.242:19081, final_counter: None }
[2026-09-03T10:12:59.578Z INFO  gresse::network] replica 178842684286996608 discovered network member NetworkMember { pid: 178842684286995605, address: 35.179.101.242:19082, final_counter: None }
[2026-09-03T10:12:59.578Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842683849157807
[2026-09-03T10:12:59.578Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842683956181205
[2026-09-03T10:12:59.578Z INFO  gresse::network] replica 178842684286996608 discovered network member NetworkMember { pid: 178842684426433107, address: 13.38.47.15:19081, final_counter: None }
[2026-09-03T10:12:59.578Z INFO  gresse::network] replica 178842684286996608 discovered network member NetworkMember { pid: 178842684426434106, address: 13.38.47.15:19082, final_counter: None }
[2026-09-03T10:12:59.578Z INFO  gresse::network] replica 178842684286996608 discovered network member NetworkMember { pid: 178842684426435105, address: 13.38.47.15:19083, final_counter: None }
[2026-09-03T10:12:59.578Z INFO  gresse::network] replica 178842684286996608 discovered network member NetworkMember { pid: 178842684426436104, address: 13.38.47.15:19084, final_counter: None }
[2026-09-03T10:12:59.578Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842683849155808
[2026-09-03T10:12:59.578Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842684286993607
[2026-09-03T10:12:59.578Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842683849155808
[2026-09-03T10:12:59.578Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842684114090206
[2026-09-03T10:12:59.578Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842684286993607
[2026-09-03T10:12:59.578Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842684114090206
[2026-09-03T10:12:59.578Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842684426436104
[2026-09-03T10:12:59.578Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842684426436104
[2026-09-03T10:12:59.578Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842684426432108
[2026-09-03T10:12:59.578Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842684426432108
[2026-09-03T10:12:59.579Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842684286994606
[2026-09-03T10:12:59.579Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842684286994606
[2026-09-03T10:12:59.580Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842684286995605
[2026-09-03T10:12:59.580Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842684286995605
[2026-09-03T10:12:59.585Z WARN  gresse::network] replica 178842684286996608 peer connection attempt failed: could not connect to 13.38.47.15:19081: Connection refused (os error 111)
[2026-09-03T10:12:59.585Z WARN  gresse::network] replica 178842684286996608 peer connection attempt failed: could not connect to 13.38.47.15:19083: Connection refused (os error 111)
[2026-09-03T10:12:59.585Z WARN  gresse::network] replica 178842684286996608 peer connection attempt failed: could not connect to 13.38.47.15:19082: Connection refused (os error 111)
[2026-09-03T10:12:59.597Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842684114094208
[2026-09-03T10:12:59.597Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842684114094208
[2026-09-03T10:12:59.597Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842684114093208
[2026-09-03T10:12:59.597Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842684114093208
[2026-09-03T10:12:59.598Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842684114092208
[2026-09-03T10:12:59.598Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842684114092208
[2026-09-03T10:12:59.598Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842684114091205
[2026-09-03T10:12:59.598Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842684114091205
[2026-09-03T10:12:59.600Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842683956182208
[2026-09-03T10:12:59.600Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842683956182208
[2026-09-03T10:12:59.601Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842683956184208
[2026-09-03T10:12:59.601Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842683956184208
[2026-09-03T10:12:59.602Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842683956183208
[2026-09-03T10:12:59.602Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842683956183208
[2026-09-03T10:12:59.635Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842683849154808
[2026-09-03T10:12:59.635Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842683849154808
[2026-09-03T10:12:59.635Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842683849158806
[2026-09-03T10:12:59.635Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842683849158806
[2026-09-03T10:12:59.635Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842683849156808
[2026-09-03T10:12:59.635Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842683849156808
[2026-09-03T10:13:00.938Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842684426433107
[2026-09-03T10:13:00.938Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842684426433107
[2026-09-03T10:13:01.231Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842684286997608
[2026-09-03T10:13:01.231Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842684286997608
[2026-09-03T10:13:02.296Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842684426434106
[2026-09-03T10:13:02.296Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842684426434106
[2026-09-03T10:13:03.106Z INFO  gresse::network] replica 178842684286996608 discovered network member NetworkMember { pid: 178842684426435105, address: 13.38.47.15:19083, final_counter: None }
[2026-09-03T10:13:03.115Z WARN  gresse::network] replica 178842684286996608 peer connection attempt failed: could not connect to 13.38.47.15:19083: Connection refused (os error 111)
[2026-09-03T10:13:03.605Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842684426435105
[2026-09-03T10:13:03.605Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842684426435105
[2026-09-03T10:13:37.579Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:13:38.580Z WARN  gresse::replica] replica 178842684286996608 deferred pull request to peer 178842683956183208: channel closed
[2026-09-03T10:14:02.579Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:14:03.116Z INFO  gresse::replica] replica 178842684286996608 observed shutdown descriptor for replica 178842683849154808 with final counter Some(853)
[2026-09-03T10:14:03.602Z INFO  gresse::replica] replica 178842684286996608 observed shutdown descriptor for replica 178842683849155808 with final counter Some(842)
[2026-09-03T10:14:04.024Z INFO  gresse::replica] replica 178842684286996608 observed shutdown descriptor for replica 178842684426436104 with final counter Some(4093)
[2026-09-03T10:14:07.579Z WARN  gresse::replica] replica 178842684286996608 deferred pull request to peer 178842683849156808: channel closed
[2026-09-03T10:14:34.580Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:14:38.579Z WARN  gresse::replica] replica 178842684286996608 deferred pull request to peer 178842683849158806: channel closed
[2026-09-03T10:14:51.580Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:14:59.477Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842684426436108
[2026-09-03T10:14:59.477Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842684426436108
[2026-09-03T10:14:59.544Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842683849154809
[2026-09-03T10:14:59.544Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842683849154809
[2026-09-03T10:15:01.222Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842683849155809
[2026-09-03T10:15:01.222Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842683849155809
[2026-09-03T10:15:14.579Z WARN  gresse::replica] replica 178842684286996608 deferred pull request to peer 178842683849157807: channel closed
[2026-09-03T10:16:03.120Z INFO  gresse::replica] replica 178842684286996608 observed shutdown descriptor for replica 178842683956181205 with final counter Some(4367)
[2026-09-03T10:16:03.619Z INFO  gresse::replica] replica 178842684286996608 observed shutdown descriptor for replica 178842683956182208 with final counter Some(845)
[2026-09-03T10:16:04.244Z INFO  gresse::replica] replica 178842684286996608 observed shutdown descriptor for replica 178842683956183208 with final counter Some(839)
[2026-09-03T10:16:13.579Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:16:19.579Z WARN  gresse::replica] replica 178842684286996608 deferred pull request to peer 178842683956185207: channel closed
[2026-09-03T10:16:33.579Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:16:40.579Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:16:57.579Z WARN  gresse::replica] replica 178842684286996608 deferred pull request to peer 178842684114090206: channel closed
[2026-09-03T10:16:59.827Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842683956181209
[2026-09-03T10:16:59.827Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842683956181209
[2026-09-03T10:17:01.455Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842683956182209
[2026-09-03T10:17:01.455Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842683956182209
[2026-09-03T10:17:03.108Z INFO  gresse::network] replica 178842684286996608 discovered network member NetworkMember { pid: 178842683956183209, address: 52.59.198.67:19082, final_counter: None }
[2026-09-03T10:17:03.255Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842683956183209
[2026-09-03T10:17:03.255Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842683956183209
[2026-09-03T10:17:35.579Z WARN  gresse::replica] replica 178842684286996608 deferred pull request to peer 178842683956184208: channel closed
[2026-09-03T10:18:03.106Z INFO  gresse::replica] replica 178842684286996608 observed shutdown descriptor for replica 178842684114091205 with final counter Some(3912)
[2026-09-03T10:18:03.542Z INFO  gresse::replica] replica 178842684286996608 observed shutdown descriptor for replica 178842684114092208 with final counter Some(870)
[2026-09-03T10:18:03.971Z INFO  gresse::replica] replica 178842684286996608 observed shutdown descriptor for replica 178842684114093208 with final counter Some(871)
[2026-09-03T10:18:20.579Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:18:23.579Z WARN  gresse::replica] replica 178842684286996608 deferred pull request to peer 178842684114094208: channel closed
[2026-09-03T10:18:40.579Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:18:42.579Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:18:46.579Z WARN  gresse::replica] replica 178842684286996608 deferred pull request to peer 178842684286994606: channel closed
[2026-09-03T10:19:00.038Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842684114091209
[2026-09-03T10:19:00.038Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842684114091209
[2026-09-03T10:19:01.875Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842684114092209
[2026-09-03T10:19:01.875Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842684114092209
[2026-09-03T10:19:03.114Z INFO  gresse::network] replica 178842684286996608 discovered network member NetworkMember { pid: 178842684114093209, address: 34.246.191.174:19083, final_counter: None }
[2026-09-03T10:19:03.828Z INFO  gresse::network] replica 178842684286996608 registered bidirectional network channel for replica 178842684114093209
[2026-09-03T10:19:03.828Z INFO  gresse::replica] replica 178842684286996608 established peer replication connection with replica 178842684114093209
[2026-09-03T10:19:04.580Z WARN  gresse::replica] replica 178842684286996608 deferred pull request to peer 178842684286993607: channel closed
[2026-09-03T10:19:58.873Z INFO  gresse::replica] shutdown signal received for replica 178842684286996608
[2026-09-03T10:19:58.873Z INFO  gresse::replica] replica 178842684286996608 shutting down with 15 connected writers
[2026-09-03T10:19:59.510Z INFO  gresse::http_server] http server received shutdown signal
[2026-09-03T10:19:59.510Z INFO  gresse::http_server] http server shutdown complete
[2026-09-03T10:19:59.511Z INFO  gresse::network] network manager for replica 178842684286996608 shutdown complete
