[2026-09-03T10:58:58.913Z INFO  gresse::http_server] running CRDT HTTP server
[2026-09-03T10:58:59.228Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: could not connect to 52.59.198.67:19084: Connection refused (os error 111)
[2026-09-03T10:58:59.228Z INFO  gresse::network] replica 178842684114091211 registered bidirectional network channel for replica 178842684286994612
[2026-09-03T10:58:59.228Z INFO  gresse::replica] replica 178842684114091211 established peer replication connection with replica 178842684286994612
[2026-09-03T10:58:59.243Z INFO  gresse::network] replica 178842684114091211 registered bidirectional network channel for replica 178842684426435111
[2026-09-03T10:58:59.243Z INFO  gresse::network] replica 178842684114091211 registered bidirectional network channel for replica 178842684426432113
[2026-09-03T10:58:59.243Z INFO  gresse::replica] replica 178842684114091211 established peer replication connection with replica 178842684426435111
[2026-09-03T10:58:59.243Z INFO  gresse::replica] replica 178842684114091211 established peer replication connection with replica 178842684426432113
[2026-09-03T10:58:59.243Z INFO  gresse::network] replica 178842684114091211 registered bidirectional network channel for replica 178842684426436110
[2026-09-03T10:58:59.243Z INFO  gresse::replica] replica 178842684114091211 established peer replication connection with replica 178842684426436110
[2026-09-03T10:58:59.243Z INFO  gresse::network] replica 178842684114091211 registered bidirectional network channel for replica 178842684426434112
[2026-09-03T10:58:59.243Z INFO  gresse::replica] replica 178842684114091211 established peer replication connection with replica 178842684426434112
[2026-09-03T10:58:59.243Z INFO  gresse::network] replica 178842684114091211 registered bidirectional network channel for replica 178842684426433113
[2026-09-03T10:58:59.243Z INFO  gresse::replica] replica 178842684114091211 established peer replication connection with replica 178842684426433113
[2026-09-03T10:58:59.249Z INFO  gresse::network] replica 178842684114091211 registered bidirectional network channel for replica 178842683956181211
[2026-09-03T10:58:59.249Z INFO  gresse::replica] replica 178842684114091211 established peer replication connection with replica 178842683956181211
[2026-09-03T10:58:59.318Z INFO  gresse::network] replica 178842684114091211 registered bidirectional network channel for replica 178842683956182214
[2026-09-03T10:58:59.318Z INFO  gresse::replica] replica 178842684114091211 established peer replication connection with replica 178842683956182214
[2026-09-03T10:59:00.917Z INFO  gresse::network] replica 178842684114091211 registered bidirectional network channel for replica 178842683956183214
[2026-09-03T10:59:00.917Z INFO  gresse::replica] replica 178842684114091211 established peer replication connection with replica 178842683956183214
[2026-09-03T10:59:02.605Z INFO  gresse::network] replica 178842684114091211 registered bidirectional network channel for replica 178842683956184214
[2026-09-03T10:59:02.605Z INFO  gresse::replica] replica 178842684114091211 established peer replication connection with replica 178842683956184214
[2026-09-03T10:59:03.128Z INFO  gresse::network] replica 178842684114091211 registered bidirectional network channel for replica 178842683956185213
[2026-09-03T10:59:03.128Z INFO  gresse::replica] replica 178842684114091211 established peer replication connection with replica 178842683956185213
[2026-09-03T10:59:03.209Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:59:04.046Z INFO  gresse::replica] replica 178842684114091211 observed shutdown descriptor for replica 178842683956182210 with final counter Some(3919)
[2026-09-03T10:59:04.253Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T10:59:04.253Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T10:59:04.253Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T10:59:04.253Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T10:59:04.253Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T10:59:04.404Z INFO  gresse::replica] replica 178842684114091211 observed shutdown descriptor for replica 178842683956183213 with final counter Some(870)
[2026-09-03T10:59:04.502Z INFO  gresse::replica] replica 178842684114091211 observed shutdown descriptor for replica 178842683956184213 with final counter Some(864)
[2026-09-03T10:59:08.210Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:59:09.002Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849154810, address: 13.53.121.51:19080, final_counter: None }
[2026-09-03T10:59:09.002Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849155813, address: 13.53.121.51:19081, final_counter: None }
[2026-09-03T10:59:09.002Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849156813, address: 13.53.121.51:19082, final_counter: None }
[2026-09-03T10:59:09.002Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849157813, address: 13.53.121.51:19083, final_counter: None }
[2026-09-03T10:59:09.002Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849158812, address: 13.53.121.51:19084, final_counter: None }
[2026-09-03T10:59:13.210Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:59:14.046Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T10:59:14.046Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T10:59:14.046Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T10:59:14.046Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T10:59:14.046Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T10:59:15.209Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:59:17.209Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:59:19.013Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849154810, address: 13.53.121.51:19080, final_counter: None }
[2026-09-03T10:59:19.013Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849155813, address: 13.53.121.51:19081, final_counter: None }
[2026-09-03T10:59:19.013Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849156813, address: 13.53.121.51:19082, final_counter: None }
[2026-09-03T10:59:19.013Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849157813, address: 13.53.121.51:19083, final_counter: None }
[2026-09-03T10:59:19.013Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849158812, address: 13.53.121.51:19084, final_counter: None }
[2026-09-03T10:59:19.209Z WARN  gresse::replica] replica 178842684114091211 deferred pull request to peer 178842684114093213: channel closed
[2026-09-03T10:59:23.583Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:59:24.056Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T10:59:24.056Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T10:59:24.056Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T10:59:24.056Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T10:59:24.057Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T10:59:26.209Z WARN  gresse::replica] replica 178842684114091211 deferred pull request to peer 178842684114092210: channel closed
[2026-09-03T10:59:28.209Z WARN  gresse::replica] replica 178842684114091211 deferred pull request to peer 178842684426434112: channel closed
[2026-09-03T10:59:29.209Z WARN  gresse::replica] replica 178842684114091211 deferred pull request to peer 178842684286994612: channel closed
[2026-09-03T10:59:30.209Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:59:31.209Z WARN  gresse::replica] replica 178842684114091211 deferred pull request to peer 178842684426436110: channel closed
[2026-09-03T10:59:34.009Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849154810, address: 13.53.121.51:19080, final_counter: None }
[2026-09-03T10:59:34.010Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849155813, address: 13.53.121.51:19081, final_counter: None }
[2026-09-03T10:59:34.010Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849156813, address: 13.53.121.51:19082, final_counter: None }
[2026-09-03T10:59:34.010Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849157813, address: 13.53.121.51:19083, final_counter: None }
[2026-09-03T10:59:34.010Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849158812, address: 13.53.121.51:19084, final_counter: None }
[2026-09-03T10:59:35.209Z WARN  gresse::replica] replica 178842684114091211 deferred pull request to peer 178842684426433113: channel closed
[2026-09-03T10:59:39.054Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T10:59:39.054Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T10:59:39.054Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T10:59:39.054Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T10:59:39.054Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T10:59:39.210Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:59:42.209Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:59:43.209Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:59:44.209Z WARN  gresse::replica] replica 178842684114091211 deferred pull request to peer 178842684426432113: channel closed
[2026-09-03T10:59:47.209Z WARN  gresse::replica] replica 178842684114091211 deferred pull request to peer 178842684286993613: channel closed
[2026-09-03T10:59:49.210Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:59:51.209Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:59:53.209Z WARN  gresse::replica] replica 178842684114091211 deferred pull request to peer 178842684286997613: channel closed
[2026-09-03T10:59:54.209Z WARN  gresse::replica] replica 178842684114091211 deferred pull request to peer 178842684426435111: channel closed
[2026-09-03T10:59:56.209Z WARN  gresse::replica] replica 178842684114091211 deferred pull request to peer 178842684114094213: channel closed
[2026-09-03T10:59:59.007Z INFO  gresse::replica] replica 178842684114091211 observed shutdown descriptor for replica 178842684114092210 with final counter Some(3766)
[2026-09-03T10:59:59.007Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849154810, address: 13.53.121.51:19080, final_counter: None }
[2026-09-03T10:59:59.007Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849155813, address: 13.53.121.51:19081, final_counter: None }
[2026-09-03T10:59:59.008Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849156813, address: 13.53.121.51:19082, final_counter: None }
[2026-09-03T10:59:59.008Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849157813, address: 13.53.121.51:19083, final_counter: None }
[2026-09-03T10:59:59.008Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849158812, address: 13.53.121.51:19084, final_counter: None }
[2026-09-03T10:59:59.324Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T11:00:02.209Z WARN  gresse::replica] replica 178842684114091211 deferred pull request to peer 178842684286996610: channel closed
[2026-09-03T11:00:04.006Z INFO  gresse::replica] replica 178842684114091211 observed shutdown descriptor for replica 178842684114093213 with final counter Some(915)
[2026-09-03T11:00:04.052Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T11:00:04.052Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T11:00:04.052Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T11:00:04.052Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T11:00:04.052Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T11:00:04.310Z INFO  gresse::replica] replica 178842684114091211 observed shutdown descriptor for replica 178842684114094213 with final counter Some(914)
[2026-09-03T11:00:06.209Z WARN  gresse::replica] replica 178842684114091211 deferred pull request to peer 178842684286995611: channel closed
[2026-09-03T11:00:39.009Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849154810, address: 13.53.121.51:19080, final_counter: None }
[2026-09-03T11:00:39.009Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849155813, address: 13.53.121.51:19081, final_counter: None }
[2026-09-03T11:00:39.009Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849156813, address: 13.53.121.51:19082, final_counter: None }
[2026-09-03T11:00:39.009Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849157813, address: 13.53.121.51:19083, final_counter: None }
[2026-09-03T11:00:39.009Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849158812, address: 13.53.121.51:19084, final_counter: None }
[2026-09-03T11:00:44.053Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T11:00:44.053Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T11:00:44.053Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T11:00:44.053Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T11:00:44.053Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: handshake timed out
[2026-09-03T11:00:53.035Z INFO  gresse::replica] replica 178842684114091211 gc departed_pids=None updated_stable=DotSet { set: {178842683849158811: -1, 178842684426432108: -1, 178842684286994604: -1, 178842684114094208: -1, 178842683956183203: -1, 178842683849155807: -1, 178842683956183209: -1, 178842683849157806: -1, 178842684426436103: -1, 178842683849157801: -1, 178842683956181203: -1, 178842683849158804: -1, 178842683956184201: -1, 178842684426432106: -1, 178842683849156812: -1, 178842683956182203: -1, 178842684286995610: -1, 178842683956185207: -1, 178842684114090211: -1, 178842684114091204: -1, 178842684286995604: -1, 178842684286993611: -1, 178842683956185205: -1, 178842684426435103: -1, 178842684114092209: -1, 178842683956182209: -1, 178842684114091210: -1, 178842684114093213: -1, 178842684426433101: -1, 178842684286994611: -1, 178842683849157805: -1, 178842684286996609: -1, 178842684426433112: -1, 178842684286993605: -1, 178842684286994601: -1, 178842683849158812: -1, 178842683849154803: -1, 178842684426435110: -1, 178842684114091209: -1, 178842683956182214: -1, 178842684426434111: -1, 178842684286994612: -1, 178842683849157813: -1, 178842683956181209: -1, 178842683956185211: -1, 178842683956184212: -1, 178842684426433105: -1, 0: 0, 178842684114092203: -1, 178842684426435104: -1, 178842684426436102: -1, 178842683956185212: -1, 178842684114094206: -1, 178842683956183214: -1, 178842684114090212: -1, 178842684426434101: -1, 178842684286993601: -1, 178842684286997609: -1, 178842684286996602: -1, 178842683849154810: -1, 178842683849156808: -1, 178842684426435111: -1, 178842684426433107: -1, 178842683849156806: -1, 178842684286994605: -1, 178842684114090206: -1, 178842684286995611: -1, 178842684286994610: -1, 178842683956181211: -1, 178842684426432112: -1, 178842684426434110: -1, 178842683956184214: -1, 178842684426434106: -1, 178842684426432102: -1, 178842684286993613: -1, 178842684426436109: -1, 178842683956183201: -1, 178842683956183213: -1, 178842683849155803: -1, 178842683956184213: -1, 178842684286994606: -1, 178842684114090204: -1, 178842684426435101: -1, 178842684286997613: -1, 178842684286996603: -1, 178842684114093209: -1, 178842684286997603: -1, 178842683849156807: -1, 178842684286995601: -1, 178842684114093203: -1, 178842683849156802: -1, 178842683956182201: -1, 178842684114090205: -1, 178842684114094202: -1, 178842683849155809: -1, 178842684426434104: -1, 178842683956184208: -1, 178842683849156801: -1, 178842684426435109: -1, 178842683849155801: -1, 178842683849157807: -1, 178842684286993607: -1, 178842684426434105: -1, 178842684426433106: -1, 178842683956185213: -1, 178842684426434112: -1, 178842684286997602: -1, 178842683849158810: -1, 178842683956182210: -1, 178842683849154804: -1, 178842684286995609: -1, 178842684114094212: -1, 178842683956185201: -1, 178842684286996610: -1, 178842684114090210: -1, 178842684426433111: -1, 178842684114091211: -1, 178842683849157812: -1, 178842684426433113: -1, 178842684426436110: -1, 178842684114092210: -1, 178842684426432113: -1, 178842683956184206: -1, 178842683849158806: -1, 178842683849157811: -1, 178842684286993612: -1, 178842683849155813: -1, 178842683849158805: -1, 178842684114094213: -1, 178842684286995603: -1, 178842683849158801: -1, 178842684286993606: -1, 178842683956181210: -1, 178842683849156813: -1, 178842683849154801: -1, 178842683956181204: -1, 178842684114091203: -1, 178842683956184202: -1, 178842683956185206: -1, 178842684114090201: -1} }
[2026-09-03T11:00:54.222Z INFO  gresse::replica] replica 178842684114091211 completed gc round
[2026-09-03T11:00:59.047Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842684114092214, address: 34.246.191.174:19082, final_counter: None }
[2026-09-03T11:00:59.551Z INFO  gresse::network] replica 178842684114091211 registered bidirectional network channel for replica 178842684114092214
[2026-09-03T11:00:59.551Z INFO  gresse::replica] replica 178842684114091211 established peer replication connection with replica 178842684114092214
[2026-09-03T11:01:00.990Z INFO  gresse::network] replica 178842684114091211 registered bidirectional network channel for replica 178842684114093214
[2026-09-03T11:01:00.990Z INFO  gresse::replica] replica 178842684114091211 established peer replication connection with replica 178842684114093214
[2026-09-03T11:01:02.560Z INFO  gresse::replica] replica 178842684114091211 established peer replication connection with replica 178842684114094214
[2026-09-03T11:01:02.560Z INFO  gresse::network] replica 178842684114091211 registered bidirectional network channel for replica 178842684114094214
[2026-09-03T11:01:19.015Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849154810, address: 13.53.121.51:19080, final_counter: None }
[2026-09-03T11:01:19.015Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849155813, address: 13.53.121.51:19081, final_counter: None }
[2026-09-03T11:01:19.015Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849156813, address: 13.53.121.51:19082, final_counter: None }
[2026-09-03T11:01:19.015Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849157813, address: 13.53.121.51:19083, final_counter: None }
[2026-09-03T11:01:19.015Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849158812, address: 13.53.121.51:19084, final_counter: None }
[2026-09-03T11:01:24.016Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: connection to 13.53.121.51:19081 timed out
[2026-09-03T11:01:24.016Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: connection to 13.53.121.51:19084 timed out
[2026-09-03T11:01:24.016Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: connection to 13.53.121.51:19080 timed out
[2026-09-03T11:01:24.016Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: connection to 13.53.121.51:19082 timed out
[2026-09-03T11:01:24.016Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: connection to 13.53.121.51:19083 timed out
[2026-09-03T11:01:59.008Z INFO  gresse::replica] replica 178842684114091211 observed shutdown descriptor for replica 178842684286996610 with final counter Some(3771)
[2026-09-03T11:01:59.008Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849154810, address: 13.53.121.51:19080, final_counter: None }
[2026-09-03T11:01:59.008Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849155813, address: 13.53.121.51:19081, final_counter: None }
[2026-09-03T11:01:59.008Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849156813, address: 13.53.121.51:19082, final_counter: None }
[2026-09-03T11:01:59.008Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849157813, address: 13.53.121.51:19083, final_counter: None }
[2026-09-03T11:01:59.008Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849158812, address: 13.53.121.51:19084, final_counter: None }
[2026-09-03T11:01:59.816Z INFO  gresse::replica] replica 178842684114091211 observed shutdown descriptor for replica 178842684426432113 with final counter Some(847)
[2026-09-03T11:02:04.010Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: connection to 13.53.121.51:19083 timed out
[2026-09-03T11:02:04.010Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: connection to 13.53.121.51:19080 timed out
[2026-09-03T11:02:04.010Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: connection to 13.53.121.51:19084 timed out
[2026-09-03T11:02:04.010Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: connection to 13.53.121.51:19081 timed out
[2026-09-03T11:02:04.010Z WARN  gresse::network] replica 178842684114091211 peer connection attempt failed: connection to 13.53.121.51:19082 timed out
[2026-09-03T11:02:04.013Z INFO  gresse::replica] replica 178842684114091211 observed shutdown descriptor for replica 178842684286997613 with final counter Some(1006)
[2026-09-03T11:02:39.009Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849154810, address: 13.53.121.51:19080, final_counter: None }
[2026-09-03T11:02:39.009Z INFO  gresse::network] replica 178842684114091211 discovered network member NetworkMember { pid: 178842683849155813, address: 13.53.121.51:19081, final_counter: None }
