[2026-09-01T09:55:42.433Z INFO  gresse::http_server] running CRDT HTTP server
[2026-09-01T09:55:42.854Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825480957161904
[2026-09-01T09:55:42.860Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825481046243404
[2026-09-01T09:55:42.861Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825481046241404
[2026-09-01T09:55:42.861Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825481046240404
[2026-09-01T09:55:42.883Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825480843466704
[2026-09-01T09:55:42.883Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825480843463704
[2026-09-01T09:55:42.883Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825480843464704
[2026-09-01T09:55:42.883Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825480843465704
[2026-09-01T09:55:42.883Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825480843462704
[2026-09-01T09:55:43.032Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825480759183604
[2026-09-01T09:55:43.032Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825480759179605
[2026-09-01T09:55:43.032Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825480957157904
[2026-09-01T09:55:43.032Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825480957158904
[2026-09-01T09:55:43.032Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825480957160904
[2026-09-01T09:55:43.032Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825480957161904
[2026-09-01T09:55:43.032Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825481046243404
[2026-09-01T09:55:43.032Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825481046241404
[2026-09-01T09:55:43.032Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825481046240404
[2026-09-01T09:55:43.032Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825480843466704
[2026-09-01T09:55:43.032Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825480843463704
[2026-09-01T09:55:43.032Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825480843464704
[2026-09-01T09:55:43.032Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825480843465704
[2026-09-01T09:55:43.032Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825480843462704
[2026-09-01T09:55:43.470Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825480759180605
[2026-09-01T09:55:43.470Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825480759180605
[2026-09-01T09:55:44.163Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825480759181605
[2026-09-01T09:55:44.163Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825480759181605
[2026-09-01T09:55:44.883Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825480759182605
[2026-09-01T09:55:44.888Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825480759182605
[2026-09-01T09:55:47.486Z INFO  gresse::replica] replica 178825480714267205 observed shutdown descriptor for replica 178825480714266204 with final counter Some(1287)
[2026-09-01T09:55:47.816Z INFO  gresse::replica] replica 178825480714267205 observed shutdown descriptor for replica 178825480714267204 with final counter Some(1022)
[2026-09-01T09:55:48.074Z INFO  gresse::replica] replica 178825480714267205 observed shutdown descriptor for replica 178825480759179604 with final counter Some(846)
[2026-09-01T09:56:47.487Z INFO  gresse::replica] replica 178825480714267205 observed shutdown descriptor for replica 178825480759183604 with final counter Some(1553)
[2026-09-01T09:56:47.811Z INFO  gresse::replica] replica 178825480714267205 observed shutdown descriptor for replica 178825480843462704 with final counter Some(848)
[2026-09-01T09:56:48.088Z INFO  gresse::replica] replica 178825480714267205 observed shutdown descriptor for replica 178825480843463704 with final counter Some(841)
[2026-09-01T09:57:04.799Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-01T09:57:08.798Z WARN  gresse::replica] replica 178825480714267205 deferred pull request to peer 178825480843465704: channel closed
[2026-09-01T09:57:36.799Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-01T09:57:40.799Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-01T09:57:41.799Z WARN  gresse::replica] replica 178825480714267205 deferred pull request to peer 178825480843466704: channel closed
[2026-09-01T09:57:42.483Z INFO  gresse::network] replica 178825480714267205 discovered network member NetworkMember { pid: 178825480759183605, address: 3.68.220.182:19084, final_counter: None }
[2026-09-01T09:57:42.483Z INFO  gresse::network] replica 178825480714267205 discovered network member NetworkMember { pid: 178825480843462705, address: 34.245.195.69:19080, final_counter: None }
[2026-09-01T09:57:42.705Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825480759183605
[2026-09-01T09:57:42.705Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825480759183605
[2026-09-01T09:57:42.982Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825480843462705
[2026-09-01T09:57:42.982Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825480843462705
[2026-09-01T09:57:43.949Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825480843463705
[2026-09-01T09:57:43.949Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825480843463705
[2026-09-01T09:57:45.208Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825480843464705
[2026-09-01T09:57:45.208Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825480843464705
[2026-09-01T09:57:46.128Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825480843465705
[2026-09-01T09:57:46.128Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825480843465705
[2026-09-01T09:57:47.141Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825480843466705
[2026-09-01T09:57:47.141Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825480843466705
[2026-09-01T09:57:59.799Z WARN  gresse::replica] replica 178825480714267205 deferred pull request to peer 178825480843464704: channel closed
[2026-09-01T09:58:47.487Z INFO  gresse::replica] replica 178825480714267205 observed shutdown descriptor for replica 178825480957157904 with final counter Some(1552)
[2026-09-01T09:58:47.820Z INFO  gresse::replica] replica 178825480714267205 observed shutdown descriptor for replica 178825480957158904 with final counter Some(841)
[2026-09-01T09:58:48.122Z INFO  gresse::replica] replica 178825480714267205 observed shutdown descriptor for replica 178825480957159904 with final counter Some(839)
[2026-09-01T09:58:55.799Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-01T09:58:58.798Z WARN  gresse::replica] replica 178825480714267205 deferred pull request to peer 178825480957161904: channel closed
[2026-09-01T09:59:01.799Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-01T09:59:08.799Z WARN  gresse::replica] replica 178825480714267205 deferred pull request to peer 178825481046239404: channel closed
[2026-09-01T09:59:35.799Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-01T09:59:42.487Z INFO  gresse::network] replica 178825480714267205 discovered network member NetworkMember { pid: 178825480957157905, address: 18.130.228.25:19080, final_counter: None }
[2026-09-01T09:59:42.682Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825480957157905
[2026-09-01T09:59:42.682Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825480957157905
[2026-09-01T09:59:43.067Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825481046239405
[2026-09-01T09:59:43.067Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825481046239405
[2026-09-01T09:59:43.539Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825480957158905
[2026-09-01T09:59:43.539Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825480957158905
[2026-09-01T09:59:44.210Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825480957159905
[2026-09-01T09:59:44.381Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825480957159905
[2026-09-01T09:59:45.032Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825480957160905
[2026-09-01T09:59:45.032Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825480957160905
[2026-09-01T09:59:46.122Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825480957161905
[2026-09-01T09:59:46.122Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825480957161905
[2026-09-01T10:00:09.799Z WARN  gresse::replica] replica 178825480714267205 deferred pull request to peer 178825480957160904: channel closed
[2026-09-01T10:00:46.798Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-01T10:00:47.483Z INFO  gresse::replica] replica 178825480714267205 observed shutdown descriptor for replica 178825481046240404 with final counter Some(1284)
[2026-09-01T10:00:47.767Z INFO  gresse::replica] replica 178825480714267205 observed shutdown descriptor for replica 178825481046241404 with final counter Some(871)
[2026-09-01T10:00:48.049Z INFO  gresse::replica] replica 178825480714267205 observed shutdown descriptor for replica 178825481046242404 with final counter Some(871)
[2026-09-01T10:00:59.799Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-01T10:01:18.801Z WARN  gresse::replica] replica 178825480714267205 deferred pull request to peer 178825480714264205: channel closed
[2026-09-01T10:01:42.488Z INFO  gresse::network] replica 178825480714267205 discovered network member NetworkMember { pid: 178825481046240405, address: 13.38.41.188:19081, final_counter: None }
[2026-09-01T10:01:42.886Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825481046240405
[2026-09-01T10:01:42.890Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825481046240405
[2026-09-01T10:01:42.919Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825480714263206
[2026-09-01T10:01:42.919Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825480714263206
[2026-09-01T10:01:43.728Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825481046241405
[2026-09-01T10:01:43.728Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825481046241405
[2026-09-01T10:01:43.761Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825480714264206
[2026-09-01T10:01:43.761Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825480714264206
[2026-09-01T10:01:44.541Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825481046242405
[2026-09-01T10:01:44.541Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825481046242405
[2026-09-01T10:01:45.711Z INFO  gresse::network] replica 178825480714267205 registered bidirectional network channel for replica 178825481046243405
[2026-09-01T10:01:45.711Z INFO  gresse::replica] replica 178825480714267205 established peer replication connection with replica 178825481046243405
[2026-09-01T10:02:02.799Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-01T10:02:11.798Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-01T10:02:19.798Z WARN  gresse::replica] replica 178825480714267205 deferred pull request to peer 178825480714263205: channel closed
[2026-09-01T10:02:28.798Z WARN  gresse::replica] replica 178825480714267205 deferred pull request to peer 178825481046243404: channel closed
[2026-09-01T10:02:42.485Z INFO  gresse::replica] replica 178825480714267205 observed shutdown descriptor for replica 178825480714265205 with final counter Some(1237)
[2026-09-01T10:02:42.870Z INFO  gresse::replica] shutdown signal received for replica 178825480714267205
[2026-09-01T10:02:42.870Z INFO  gresse::replica] replica 178825480714267205 shutting down with 23 connected writers
[2026-09-01T10:02:43.174Z INFO  gresse::http_server] http server received shutdown signal
[2026-09-01T10:02:43.174Z INFO  gresse::http_server] http server shutdown complete
[2026-09-01T10:02:43.175Z INFO  gresse::network] network manager for replica 178825480714267205 shutdown complete
