[2026-08-17T09:35:48.948Z INFO  gresse::http_server] running CRDT HTTP server
[2026-08-17T09:47:04.913Z ERROR gresse::http_server] http server connection error for 193.12.118.239:12744
[2026-08-17T09:47:11.132Z ERROR gresse::http_server] http server connection error for 193.12.118.239:25949
[2026-08-17T09:47:17.331Z ERROR gresse::http_server] http server connection error for 193.12.118.239:7890
[2026-08-17T09:47:23.530Z ERROR gresse::http_server] http server connection error for 193.12.118.239:55678
[2026-08-17T09:47:29.732Z ERROR gresse::http_server] http server connection error for 193.12.118.239:35132
[2026-08-17T09:47:35.962Z ERROR gresse::http_server] http server connection error for 193.12.118.239:16322
[2026-08-17T09:47:42.152Z ERROR gresse::http_server] http server connection error for 193.12.118.239:42370
[2026-08-17T09:47:48.354Z ERROR gresse::http_server] http server connection error for 193.12.118.239:15235
[2026-08-17T09:47:54.546Z ERROR gresse::http_server] http server connection error for 193.12.118.239:37526
[2026-08-17T09:48:00.752Z ERROR gresse::http_server] http server connection error for 193.12.118.239:29204
[2026-08-17T09:48:06.953Z ERROR gresse::http_server] http server connection error for 193.12.118.239:24182
[2026-08-17T09:48:13.182Z ERROR gresse::http_server] http server connection error for 193.12.118.239:41816
[2026-08-17T09:48:19.372Z ERROR gresse::http_server] http server connection error for 193.12.118.239:26664
[2026-08-17T09:48:25.572Z ERROR gresse::http_server] http server connection error for 193.12.118.239:40630
[2026-08-17T09:48:31.780Z ERROR gresse::http_server] http server connection error for 193.12.118.239:52999
[2026-08-17T09:48:37.994Z ERROR gresse::http_server] http server connection error for 193.12.118.239:52230
[2026-08-17T09:48:44.222Z ERROR gresse::http_server] http server connection error for 193.12.118.239:5319
[2026-08-17T09:48:50.420Z ERROR gresse::http_server] http server connection error for 193.12.118.239:13960
[2026-08-17T09:48:56.632Z ERROR gresse::http_server] http server connection error for 193.12.118.239:40256
[2026-08-17T09:49:02.852Z ERROR gresse::http_server] http server connection error for 193.12.118.239:57758
[2026-08-17T09:49:09.052Z ERROR gresse::http_server] http server connection error for 193.12.118.239:19138
[2026-08-17T09:49:15.262Z ERROR gresse::http_server] http server connection error for 193.12.118.239:12210
[2026-08-17T09:49:21.482Z ERROR gresse::http_server] http server connection error for 193.12.118.239:3967
[2026-08-17T09:49:27.683Z ERROR gresse::http_server] http server connection error for 193.12.118.239:6802
[2026-08-17T09:49:33.902Z ERROR gresse::http_server] http server connection error for 193.12.118.239:60134
[2026-08-17T09:49:40.096Z ERROR gresse::http_server] http server connection error for 193.12.118.239:45446
[2026-08-17T09:49:46.302Z ERROR gresse::http_server] http server connection error for 193.12.118.239:41840
[2026-08-17T09:49:52.512Z ERROR gresse::http_server] http server connection error for 193.12.118.239:8068
[2026-08-17T09:49:58.726Z ERROR gresse::http_server] http server connection error for 193.12.118.239:2971
[2026-08-17T09:50:04.933Z ERROR gresse::http_server] http server connection error for 193.12.118.239:32193
[2026-08-17T09:50:11.162Z ERROR gresse::http_server] http server connection error for 193.12.118.239:2143
[2026-08-17T09:50:17.352Z ERROR gresse::http_server] http server connection error for 193.12.118.239:4512
[2026-08-17T09:50:23.540Z ERROR gresse::http_server] http server connection error for 193.12.118.239:11284
[2026-08-17T09:50:29.745Z ERROR gresse::http_server] http server connection error for 193.12.118.239:19767
[2026-08-17T09:50:35.965Z ERROR gresse::http_server] http server connection error for 193.12.118.239:54214
[2026-08-17T09:50:42.161Z ERROR gresse::http_server] http server connection error for 193.12.118.239:12940
[2026-08-17T09:50:48.372Z ERROR gresse::http_server] http server connection error for 193.12.118.239:56366
[2026-08-17T09:50:54.576Z ERROR gresse::http_server] http server connection error for 193.12.118.239:49018
[2026-08-17T09:51:00.872Z ERROR gresse::http_server] http server connection error for 193.12.118.239:27030
[2026-08-17T09:51:07.172Z ERROR gresse::http_server] http server connection error for 193.12.118.239:29050
[2026-08-17T09:51:13.452Z ERROR gresse::http_server] http server connection error for 193.12.118.239:32598
[2026-08-17T09:51:19.742Z ERROR gresse::http_server] http server connection error for 193.12.118.239:41357
[2026-08-17T09:51:26.032Z ERROR gresse::http_server] http server connection error for 193.12.118.239:50305
[2026-08-17T09:51:32.315Z ERROR gresse::http_server] http server connection error for 193.12.118.239:41256
[2026-08-17T09:51:38.622Z ERROR gresse::http_server] http server connection error for 193.12.118.239:44627
[2026-08-17T09:51:44.901Z ERROR gresse::http_server] http server connection error for 193.12.118.239:20059
[2026-08-17T09:51:51.191Z ERROR gresse::http_server] http server connection error for 193.12.118.239:20715
[2026-08-17T09:51:57.481Z ERROR gresse::http_server] http server connection error for 193.12.118.239:1609
[2026-08-17T09:52:03.782Z ERROR gresse::http_server] http server connection error for 193.12.118.239:34903
[2026-08-17T09:52:10.056Z ERROR gresse::http_server] http server connection error for 193.12.118.239:53156
[2026-08-17T09:52:16.362Z ERROR gresse::http_server] http server connection error for 193.12.118.239:59585
[2026-08-17T09:52:22.652Z ERROR gresse::http_server] http server connection error for 193.12.118.239:13049
[2026-08-17T09:52:28.952Z ERROR gresse::http_server] http server connection error for 193.12.118.239:59304
[2026-08-17T09:52:35.252Z ERROR gresse::http_server] http server connection error for 193.12.118.239:52674
[2026-08-17T09:52:41.522Z ERROR gresse::http_server] http server connection error for 193.12.118.239:39119
[2026-08-17T09:52:47.832Z ERROR gresse::http_server] http server connection error for 193.12.118.239:6605
[2026-08-17T09:52:54.110Z ERROR gresse::http_server] http server connection error for 193.12.118.239:64978
[2026-08-17T09:53:00.407Z ERROR gresse::http_server] http server connection error for 193.12.118.239:8222
[2026-08-17T09:53:06.706Z ERROR gresse::http_server] http server connection error for 193.12.118.239:50501
[2026-08-17T09:53:13.012Z ERROR gresse::http_server] http server connection error for 193.12.118.239:7875
[2026-08-17T09:53:19.302Z ERROR gresse::http_server] http server connection error for 193.12.118.239:8171
[2026-08-17T09:53:25.602Z ERROR gresse::http_server] http server connection error for 193.12.118.239:43810
[2026-08-17T09:53:31.873Z ERROR gresse::http_server] http server connection error for 193.12.118.239:18893
[2026-08-17T09:53:38.171Z ERROR gresse::http_server] http server connection error for 193.12.118.239:35725
[2026-08-17T09:53:44.454Z ERROR gresse::http_server] http server connection error for 193.12.118.239:6053
[2026-08-17T09:53:50.762Z ERROR gresse::http_server] http server connection error for 193.12.118.239:37149
[2026-08-17T09:53:57.045Z ERROR gresse::http_server] http server connection error for 193.12.118.239:37328
[2026-08-17T09:54:03.340Z ERROR gresse::http_server] http server connection error for 193.12.118.239:11949
[2026-08-17T09:54:09.642Z ERROR gresse::http_server] http server connection error for 193.12.118.239:43755
[2026-08-17T09:54:15.929Z ERROR gresse::http_server] http server connection error for 193.12.118.239:9840
[2026-08-17T09:54:22.242Z ERROR gresse::http_server] http server connection error for 193.12.118.239:16362
[2026-08-17T09:54:28.522Z ERROR gresse::http_server] http server connection error for 193.12.118.239:57829
[2026-08-17T09:54:34.812Z ERROR gresse::http_server] http server connection error for 193.12.118.239:30045
[2026-08-17T09:54:41.094Z ERROR gresse::http_server] http server connection error for 193.12.118.239:33345
[2026-08-17T09:54:47.388Z ERROR gresse::http_server] http server connection error for 193.12.118.239:10338
